Episode,Duration
4773,0.000250957
4774,0.000297113
4775,0.000286654
4776,0.000293747
4777,0.000329804
4778,0.000314026
4779,0.000287246
4780,0.000288267
4781,0.000287426
4782,0.000280603
4783,0.000257289
4784,0.000250267
4785,0.00133319
4786,0.000309066
4787,0.000280122
4788,0.000281023
4789,0.000269492
4790,0.000278999
4791,0.000238144
4792,0.000268911
4793,0.000259754
4794,0.000224028
4795,0.000244296
4796,0.000243875
4797,0.000253903
4798,0.000239205
4799,0.000233695
4800,0.000243875
4801,0.000257129
4802,0.000242031
4803,0.000247842
4804,0.000317612
4805,0.000269943
4806,0.000235018
4807,0.000230119
4808,0.00025782
4809,0.000258061
4810,0.00023584
4811,0.000229217
4812,0.000248343
4813,0.000229959
4814,0.000232504
4815,0.000241019
4816,0.000240849
4817,0.000234366
4818,0.000236741
4819,0.000237723
4820,0.000256609
4821,0.000235479
4822,0.000236651
4823,0.000243573
4824,0.00024141
4825,0.00023618
4826,0.000233846
4827,0.000233004
4828,0.000232083
4829,0.000238965
4830,0.00023622
4831,0.000234758
4832,0.000226622
4833,0.000240118
4834,0.000247512
4835,0.00023641
4836,0.000237542
4837,0.000246048
4838,0.000247391
4839,0.000245437
4840,0.000232613
4841,0.000253282
4842,0.000275233
4843,0.00028433
4844,0.000288278
4845,0.000290011
4846,0.000271496
4847,0.000267599
4848,0.000294459
4849,0.000238875
4850,0.000258742
4851,0.000240348
4852,0.000251018
4853,0.000240218
4854,0.000241871
4855,0.00024678
4856,0.000264213
4857,0.000232373
4858,0.000238114
4859,0.000240789
4860,0.000244486
4861,0.000240949
4862,0.000239185
4863,0.000227133
4864,0.000237753
4865,0.00023633
4866,0.000238744
4867,0.000235218
4868,0.000237824
4869,0.000244315
4870,0.000220421
4871,0.000235879
4872,0.000227985
4873,0.000238765
4874,0.00024675
4875,0.000229879
4876,0.000230349
4877,0.000242281
4878,0.000232303
4879,0.00023095
4880,0.000235408
4881,0.000278418
4882,0.000254043
4883,0.000270724
4884,0.000233375
4885,0.000247772
4886,0.000244436
4887,0.000236451
4888,0.000247481
4889,0.000252871
4890,0.000220922
4891,0.00024155
4892,0.00024711
4893,0.000242733
4894,0.000249435
4895,0.00024675
4896,0.000236912
4897,0.000245518
4898,0.000239045
4899,0.000235168
4900,0.000248303
4901,0.000249114
4902,0.000240698
4903,0.0002363
4904,0.000242062
4905,0.000267518
4906,0.000264112
4907,0.000274402
4908,0.000270544
4909,0.000286283
4910,0.000315127
4911,0.000274742
4912,0.000267588
4913,0.00024181
4914,0.000240088
4915,0.000231612
4916,0.000247371
4917,0.000231281
4918,0.000238194
4919,0.000247992
4920,0.000233806
4921,0.000235329
4922,0.000250227
4923,0.000234497
4924,0.000242843
4925,0.000238525
4926,0.000243464
4927,0.000237212
4928,0.000233566
4929,0.00024176
4930,0.000252901
4931,0.000227574
4932,0.000235829
4933,0.000244786
4934,0.000240128
4935,0.000239536
4936,0.000249575
4937,0.000246018
4938,0.000256207
4939,0.000253402
4940,0.000229588
4941,0.000261107
4942,0.000239667
4943,0.000242963
4944,0.000239126
4945,0.000250647
4946,0.00027373
4947,0.000266326
4948,0.000307052
4949,0.000277006
4950,0.000275263
4951,0.000269322
4952,0.000287506
4953,0.000233536
4954,0.00024146
4955,0.000236942
4956,0.000243594
4957,0.000242733
4958,0.00024149
4959,0.000245227
4960,0.000255746
4961,0.000243924
4962,0.000248073
4963,0.00024138
4964,0.000237192
4965,0.000245908
4966,0.00024118
4967,0.000237923
4968,0.000236931
4969,0.000254735
4970,0.00023605
4971,0.000238143
4972,0.000238073
4973,0.000266597
4974,0.000303816
4975,0.000269522
4976,0.000273811
4977,0.000298236
4978,0.000277016
4979,0.000287766
4980,0.000276726
4981,0.000269192
4982,0.00026866
4983,0.00027368
4984,0.000285021
4985,0.000296552
4986,0.000264643
4987,0.000263421
4988,0.000243203
4989,0.000239426
4990,0.000243784
4991,0.000249454
4992,0.000252009
4993,0.000250957
4994,0.000239055
4995,0.000229317
4996,0.000237343
4997,0.000238124
4998,0.000235349
4999,0.000226332
5000,0.000340064
